日時,"室内CO2濃度[ppm]","室内日射強度[kW m-2]","室内気温[C]","室内相対湿度[%]","積算日射[MJ]"
"2026/01/23 05:00:00",619,0,6.8,72,0
"2026/01/23 05:05:00",618,0,7.3,71,0
"2026/01/23 05:10:00",614,0,7.6,71,0
"2026/01/23 05:15:00",623,0,6.3,76,0
"2026/01/23 05:20:00",615,0,6.2,76,0
"2026/01/23 05:25:00",617,0,6.7,72,0
"2026/01/23 05:30:00",620,0,6.7,72,0
"2026/01/23 05:35:00",621,0,6.9,71,0
"2026/01/23 05:40:00",615,0,8.2,70,0
"2026/01/23 05:45:00",602,0,6.7,74,0
"2026/01/23 05:50:00",616,0,6,77,0
"2026/01/23 05:55:00",625,0,6.8,73,0
"2026/01/23 06:00:00",637,0,6.2,73,0
"2026/01/23 06:05:00",662,0,7,71,0
"2026/01/23 06:10:00",694,0,7.6,70,0
"2026/01/23 06:15:00",741,0,8,70,0
"2026/01/23 06:20:00",757,0,8.7,68,0
"2026/01/23 06:25:00",767,0,8.5,67,0
"2026/01/23 06:30:00",752,0,7.4,69,0
"2026/01/23 06:35:00",758,0,6.9,71,0
"2026/01/23 06:40:00",758,0,7,72,0
"2026/01/23 06:45:00",758,0,7,72,0
"2026/01/23 06:50:00",751,0,7.3,71,0
"2026/01/23 06:55:00",755,0,7.3,71,0
"2026/01/23 07:00:00",751,0,7.4,72,0
"2026/01/23 07:05:00",745,0,7.4,71,0
"2026/01/23 07:10:00",748,0,7.6,71,0
"2026/01/23 07:15:00",749,0,7.7,71,0.001
"2026/01/23 07:20:00",759,0,7.8,70,0.001
"2026/01/23 07:25:00",761,0,7.9,71,0.001
"2026/01/23 07:30:00",748,0,8.1,70,0.001
"2026/01/23 07:35:00",752,0,8.6,70,0.001
"2026/01/23 07:40:00",754,0,9.4,67,0.002
"2026/01/23 07:45:00",753,0,9.8,67,0.003
"2026/01/23 07:50:00",752,0.01,10.4,65,0.004
"2026/01/23 07:55:00",753,0.01,10.9,64,0.005
"2026/01/23 08:00:00",749,0.01,9.8,69,0.007
"2026/01/23 08:05:00",753,0.01,9.5,72,0.009
"2026/01/23 08:10:00",745,0.01,9.6,73,0.011
"2026/01/23 08:15:00",725,0.01,10,,
"2026/01/23 08:20:00",733,0.01,10.2,73,0.014
"2026/01/23 08:25:00",724,0.01,11,72,0.017
"2026/01/23 08:30:00",726,0.01,11.4,72,0.02
"2026/01/23 08:35:00",703,0.01,12.3,70,0.022
"2026/01/23 08:40:00",698,0.01,15.3,64,0.025
"2026/01/23 08:45:00",704,0.01,17.2,62,0.028
"2026/01/23 08:50:00",689,0.01,17.7,62,0.03
"2026/01/23 08:55:00",676,0.01,17.3,68,0.033
"2026/01/23 09:00:00",678,0.01,17.5,70,0.036
"2026/01/23 09:05:00",669,0.01,18.2,69,0.039
"2026/01/23 09:10:00",650,0.01,18.6,69,0.042
"2026/01/23 09:15:00",639,0.01,19.7,67,0.045
"2026/01/23 09:20:00",635,0.01,19.9,69,0.048
"2026/01/23 09:25:00",629,0.01,20.6,69,0.052
"2026/01/23 09:30:00",611,0.01,20.9,69,0.055
"2026/01/23 09:35:00",583,0.01,18.6,65,0.059
"2026/01/23 09:40:00",547,0.01,20.4,65,0.063
"2026/01/23 09:45:00",531,0.01,20.9,65,0.067
"2026/01/23 09:50:00",516,0.02,21.9,65,0.072
"2026/01/23 09:55:00",511,0.02,22.4,67,0.076
"2026/01/23 10:00:00",497,0.01,22.6,67,0.081
"2026/01/23 10:05:00",486,0.01,23.9,65,0.085
"2026/01/23 10:10:00",476,0.01,19.4,53,0.089
"2026/01/23 10:15:00",457,0.02,19.8,56,0.093
"2026/01/23 10:20:00",453,0.01,20.4,57,0.098
"2026/01/23 10:25:00",425,0.01,21.2,55,0.102
"2026/01/23 10:30:00",426,0.01,23,58,0.106
"2026/01/23 10:35:00",423,0.02,17.3,45,0.11
"2026/01/23 10:40:00",425,0.02,21.2,53,0.115
"2026/01/23 10:45:00",410,0.02,21.1,55,0.12
"2026/01/23 10:50:00",408,0.02,21.2,54,0.126
"2026/01/23 10:55:00",409,0.02,21.5,57,0.131
"2026/01/23 11:00:00",397,0.01,21.1,54,0.137
"2026/01/23 11:05:00",405,0.02,20.6,53,0.143
"2026/01/23 11:10:00",422,0.02,21.8,55,0.148
"2026/01/23 11:15:00",412,0.02,19.6,54,0.154
"2026/01/23 11:20:00",422,0.01,21.2,58,0.16
"2026/01/23 11:25:00",417,0.02,20.9,59,0.165
"2026/01/23 11:30:00",419,0.02,23.2,67,0.171
"2026/01/23 11:35:00",420,0.02,24.7,70,0.177
"2026/01/23 11:40:00",413,0.02,23.1,72,0.184
"2026/01/23 11:45:00",420,0.02,23.2,67,0.19
"2026/01/23 11:50:00",427,0.02,18.8,60,0.196
"2026/01/23 11:55:00",425,0.02,23.1,62,0.201
"2026/01/23 12:00:00",419,0.02,23.7,65,0.207
"2026/01/23 12:05:00",416,0.02,19.9,57,0.211
"2026/01/23 12:10:00",418,0.02,22.2,59,0.216
"2026/01/23 12:15:00",412,0.01,19.2,51,0.22
"2026/01/23 12:20:00",417,0.01,22.8,56,0.224
"2026/01/23 12:25:00",417,0.01,23.3,57,0.229
"2026/01/23 12:30:00",403,0.01,20.4,51,0.233
"2026/01/23 12:35:00",404,0.01,22.8,53,0.237
"2026/01/23 12:40:00",397,0.01,21.2,50,0.241
"2026/01/23 12:45:00",400,0.02,18.7,45,0.246
"2026/01/23 12:50:00",399,0.03,21.3,48,0.257
"2026/01/23 12:55:00",405,0.03,21.4,49,0.266
"2026/01/23 13:00:00",410,0.03,20.2,46,0.279
"2026/01/23 13:05:00",406,0.04,21.3,48,0.291
"2026/01/23 13:10:00",407,0.03,20.9,48,0.301
"2026/01/23 13:15:00",397,0.04,18.9,42,0.311
"2026/01/23 13:20:00",409,0.04,21.8,44,0.323
"2026/01/23 13:25:00",395,0.04,21.1,46,0.335
"2026/01/23 13:30:00",402,0.05,22.3,49,0.349
"2026/01/23 13:35:00",406,0.06,18.6,38,0.364
"2026/01/23 13:40:00",405,0.04,22.5,46,0.377
"2026/01/23 13:45:00",399,0.05,20.7,47,0.391
"2026/01/23 13:50:00",402,0.06,21,47,0.408
"2026/01/23 13:55:00",400,0.05,20.5,43,0.423
"2026/01/23 14:00:00",402,0.05,18.8,40,0.435
"2026/01/23 14:05:00",403,0.05,21.2,45,0.452
"2026/01/23 14:10:00",411,0.04,20.1,42,0.466
"2026/01/23 14:15:00",402,0.04,18.7,41,0.478
"2026/01/23 14:20:00",405,0.02,18.7,40,0.486
"2026/01/23 14:25:00",398,0.03,19.4,43,0.494
"2026/01/23 14:30:00",401,0.03,20.7,47,0.503
"2026/01/23 14:35:00",393,0.03,18.8,45,0.511
"2026/01/23 14:40:00",406,0.01,18.3,43,0.517
"2026/01/23 14:45:00",399,0.02,19.5,48,0.523
"2026/01/23 14:50:00",398,0.02,20.4,50,0.53
"2026/01/23 14:55:00",398,0.02,20.9,54,0.536
"2026/01/23 15:00:00",387,0.02,21.8,58,0.542
"2026/01/23 15:05:00",397,0.02,17.6,42,0.548
"2026/01/23 15:10:00",407,0.01,19.1,47,0.553
"2026/01/23 15:15:00",404,0.01,18.5,47,0.556
"2026/01/23 15:20:00",407,0.01,18,51,0.559
"2026/01/23 15:25:00",405,0.01,18,55,0.563
"2026/01/23 15:30:00",401,0.01,17.7,59,0.566
"2026/01/23 15:35:00",390,0.01,18.2,62,0.57
"2026/01/23 15:40:00",386,0.01,18.1,62,0.572
"2026/01/23 15:45:00",397,0.01,18,64,0.575
"2026/01/23 15:50:00",388,0.01,18.3,66,0.576
"2026/01/23 15:55:00",389,0.01,18,66,0.578
"2026/01/23 16:00:00",378,0,17.6,68,0.58
"2026/01/23 16:05:00",378,0,17.2,69,0.581
"2026/01/23 16:10:00",382,0,16.8,71,0.582
"2026/01/23 16:15:00",384,0,16.2,71,0.583
"2026/01/23 16:20:00",374,0,15.7,72,0.584
"2026/01/23 16:25:00",377,0,15.3,74,0.585
"2026/01/23 16:30:00",382,0,14.8,74,0.586
"2026/01/23 16:35:00",385,0,14.5,74,0.587
"2026/01/23 16:40:00",381,0,14.1,75,0.588
"2026/01/23 16:45:00",391,0,13.5,76,0.588
"2026/01/23 16:50:00",392,0,13.4,76,0.588
"2026/01/23 16:55:00",398,0,13.2,77,0.588
"2026/01/23 17:00:00",403,0,13.5,79,0.588
"2026/01/23 17:05:00",409,0,13,80,0.588
"2026/01/23 17:10:00",410,0,12.6,80,0.588
"2026/01/23 17:15:00",419,0,12.3,80,0.588
"2026/01/23 17:20:00",429,0,11.7,79,0.588
"2026/01/23 17:25:00",437,0,11.5,80,0.588
"2026/01/23 17:30:00",439,0,11.2,80,0.588
"2026/01/23 17:35:00",440,0,11,80,0.588
"2026/01/23 17:40:00",437,0,10.8,81,0.588
"2026/01/23 17:45:00",450,0,10.6,81,0.588
"2026/01/23 17:50:00",440,0,10.5,81,0.588
"2026/01/23 17:55:00",453,0,10.2,81,0.588
"2026/01/23 18:00:00",462,0,10.2,81,0.588
"2026/01/23 18:05:00",460,0,10,82,0.588
"2026/01/23 18:10:00",462,0,9.8,82,0.588
"2026/01/23 18:15:00",465,0,9.8,82,0.588
"2026/01/23 18:20:00",463,0,9.7,81,0.588
"2026/01/23 18:25:00",472,0,9.5,82,0.588
"2026/01/23 18:30:00",472,0,9.8,80,0.588
"2026/01/23 18:35:00",482,0,11.4,74,0.588
"2026/01/23 18:40:00",481,0,10.8,76,0.588
"2026/01/23 18:45:00",485,0,10.1,79,0.588
"2026/01/23 18:50:00",479,0,9.8,80,0.588
"2026/01/23 18:55:00",484,0,9.5,80,0.588
"2026/01/23 19:00:00",483,0,10.6,76,0.588
"2026/01/23 19:05:00",484,0,11,74,0.588
"2026/01/23 19:10:00",495,0,10.4,76,0.588
"2026/01/23 19:15:00",498,0,9.6,79,0.588
"2026/01/23 19:20:00",496,0,9.4,79,0.588
"2026/01/23 19:25:00",495,0,10.1,76,0.588
"2026/01/23 19:30:00",512,0,10.4,74,0.588
"2026/01/23 19:35:00",509,0,10.5,75,0.588
"2026/01/23 19:40:00",508,0,9.7,78,0.588
"2026/01/23 19:45:00",510,0,9.3,79,0.588
"2026/01/23 19:50:00",511,0,10.3,75,0.588
"2026/01/23 19:55:00",509,0,10,74,0.588
"2026/01/23 20:00:00",525,0,10.3,74,0.588
"2026/01/23 20:05:00",520,0,9.5,78,0.588
"2026/01/23 20:10:00",518,0,9.2,79,0.588
"2026/01/23 20:15:00",530,0,10.3,74,0.588
"2026/01/23 20:20:00",532,0,9.9,73,0.588
"2026/01/23 20:25:00",533,0,10.8,72,0.588
"2026/01/23 20:30:00",531,0,9.8,76,0.588
"2026/01/23 20:35:00",535,0,9.2,78,0.588
"2026/01/23 20:40:00",536,0,10.2,74,0.588
"2026/01/23 20:45:00",540,0,9.8,73,0.588
"2026/01/23 20:50:00",542,0,10.4,73,0.588
"2026/01/23 20:55:00",545,0,9.4,77,0.588
"2026/01/23 21:00:00",554,0,9.3,77,0.588
"2026/01/23 21:05:00",547,0,10.1,73,0.588
"2026/01/23 21:10:00",549,0,9.1,76,0.588
"2026/01/23 21:15:00",543,0,8.6,78,0.588
"2026/01/23 21:20:00",553,0,8.2,78,0.588
"2026/01/23 21:25:00",551,0,8.2,78,0.588
"2026/01/23 21:30:00",561,0,8,79,0.588
"2026/01/23 21:35:00",553,0,7.8,78,0.588
"2026/01/23 21:40:00",565,0,7.7,79,0.588
"2026/01/23 21:45:00",556,0,7.5,79,0.588
"2026/01/23 21:50:00",563,0,7.4,79,0.588
"2026/01/23 21:55:00",562,0,7.4,79,0.588
"2026/01/23 22:00:00",565,0,7.1,79,0.588
"2026/01/23 22:05:00",561,0,7.1,79,0.588
"2026/01/23 22:10:00",564,0,7.1,79,0.588
"2026/01/23 22:15:00",572,0,6.7,80,0.588
"2026/01/23 22:20:00",566,0,6.6,79,0.588
"2026/01/23 22:25:00",572,0,6.6,79,0.588
"2026/01/23 22:30:00",571,0,6.5,79,0.588
"2026/01/23 22:35:00",572,0,6.7,79,0.588
"2026/01/23 22:40:00",572,0,6.6,79,0.588
"2026/01/23 22:45:00",575,0,6.5,80,0.588
"2026/01/23 22:50:00",574,0,6.3,80,0.588
"2026/01/23 22:55:00",582,0,6.3,80,0.588
"2026/01/23 23:00:00",580,0,6.3,80,0.588
"2026/01/23 23:05:00",576,0,6.6,79,0.588
"2026/01/23 23:10:00",580,0,8.3,73,0.588
"2026/01/23 23:15:00",586,0,7.7,76,0.588
"2026/01/23 23:20:00",578,0,7,78,0.588
"2026/01/23 23:25:00",587,0,6.8,79,0.588
"2026/01/23 23:30:00",583,0,6.5,79,0.588
"2026/01/23 23:35:00",582,0,6.1,80,0.588
"2026/01/23 23:40:00",585,0,6.4,79,0.588
"2026/01/23 23:45:00",587,0,7.8,73,0.588
"2026/01/23 23:50:00",587,0,7.5,76,0.588
"2026/01/23 23:55:00",585,0,6.8,78,0.588
"2026/01/24 00:00:00",588,0,6.4,79,0.588
"2026/01/24 00:05:00",584,0,6.3,78,0
"2026/01/24 00:10:00",587,0,6.2,79,0
"2026/01/24 00:15:00",588,0,7.4,74,0
"2026/01/24 00:20:00",591,0,7.4,74,0
"2026/01/24 00:25:00",593,0,6.7,77,0
"2026/01/24 00:30:00",595,0,6.3,78,0
"2026/01/24 00:35:00",591,0,6.1,79,0
"2026/01/24 00:40:00",590,0,7.1,74,0
"2026/01/24 00:45:00",588,0,7.3,73,0
"2026/01/24 00:50:00",593,0,7,75,0
"2026/01/24 00:55:00",595,0,6.5,77,0
"2026/01/24 01:00:00",588,0,6.1,78,0
"2026/01/24 01:05:00",594,0,6.3,77,0
"2026/01/24 01:10:00",599,0,7.4,73,0
"2026/01/24 01:15:00",594,0,7.1,74,0
"2026/01/24 01:20:00",602,0,6.5,77,0
"2026/01/24 01:25:00",599,0,6.1,78,0
"2026/01/24 01:30:00",600,0,6.3,77,0
"2026/01/24 01:35:00",599,0,7,73,0
"2026/01/24 01:40:00",599,0,7.1,73,0
"2026/01/24 01:45:00",597,0,6.4,76,0
"2026/01/24 01:50:00",603,0,6,78,0
"2026/01/24 01:55:00",602,0,7,74,0
"2026/01/24 02:00:00",604,0,6.7,73,0
"2026/01/24 02:05:00",599,0,6.7,75,0
"2026/01/24 02:10:00",605,0,6.1,77,0
"2026/01/24 02:15:00",597,0,5.9,78,0
"2026/01/24 02:20:00",600,0,7,73,0
"2026/01/24 02:25:00",600,0,7,74,0
"2026/01/24 02:30:00",591,0,6.3,76,0
"2026/01/24 02:35:00",607,0,5.9,78,0
"2026/01/24 02:40:00",604,0,7.2,72,0
"2026/01/24 02:45:00",605,0,6.5,74,0
"2026/01/24 02:50:00",602,0,6.4,75,0
"2026/01/24 02:55:00",607,0,5.8,77,0
"2026/01/24 03:00:00",603,0,6.4,75,0
"2026/01/24 03:05:00",605,0,6.7,72,0
"2026/01/24 03:10:00",608,0,6.7,74,0
"2026/01/24 03:15:00",603,0,6,76,0
"2026/01/24 03:20:00",611,0,5.9,77,0
"2026/01/24 03:25:00",612,0,6.6,73,0
"2026/01/24 03:30:00",611,0,6.7,72,0
"2026/01/24 03:35:00",613,0,7.3,72,0
"2026/01/24 03:40:00",607,0,6.7,75,0
"2026/01/24 03:45:00",612,0,5.9,78,0
"2026/01/24 03:50:00",609,0,6.1,77,0
"2026/01/24 03:55:00",614,0,6.7,73,0
"2026/01/24 04:00:00",614,0,6.7,73,0
"2026/01/24 04:05:00",615,0,6.4,75,0
"2026/01/24 04:10:00",614,0,5.8,78,0
"2026/01/24 04:15:00",621,0,6.3,75,0
"2026/01/24 04:20:00",609,0,6.7,73,0
"2026/01/24 04:25:00",608,0,7,73,0
"2026/01/24 04:30:00",611,0,6,76,0
"2026/01/24 04:35:00",607,0,5.8,77,0
"2026/01/24 04:40:00",612,0,7,72,0
"2026/01/24 04:45:00",609,0,6.7,73,0
"2026/01/24 04:50:00",615,0,6.1,76,0
"2026/01/24 04:55:00",617,0,5.7,78,0
"2026/01/24 05:00:00",607,0,6.7,73,0
"2026/01/24 05:05:00",606,0,6.7,72,0
"2026/01/24 05:10:00",619,0,6.8,72,0
"2026/01/24 05:15:00",612,0,7.4,72,0
"2026/01/24 05:20:00",614,0,6.3,76,0
"2026/01/24 05:25:00",602,0,5.6,78,0
"2026/01/24 05:30:00",608,0,6.4,75,0
"2026/01/24 05:35:00",617,0,6,74,0
"2026/01/24 05:40:00",618,0,6.7,72,0
"2026/01/24 05:45:00",621,0,7.4,72,0
"2026/01/24 05:50:00",613,0,6.5,75,0
"2026/01/24 05:55:00",615,0,6.4,75,0
"2026/01/24 06:00:00",615,0,7,72,0
"2026/01/24 06:05:00",613,0,7.2,72,0
"2026/01/24 06:10:00",620,0,7.4,71,0
"2026/01/24 06:15:00",618,0,7.6,71,0
"2026/01/24 06:20:00",616,0,8.7,69,0
"2026/01/24 06:25:00",622,0,8.2,68,0
"2026/01/24 06:30:00",618,0,7.2,72,0
"2026/01/24 06:35:00",623,0,7,72,0
"2026/01/24 06:40:00",625,0,7.3,72,0
"2026/01/24 06:45:00",624,0,7.4,72,0
"2026/01/24 06:50:00",636,0,7.6,72,0
"2026/01/24 06:55:00",632,0,7.5,72,0
"2026/01/24 07:00:00",630,0,7.7,71,0
"2026/01/24 07:05:00",633,0,7.8,72,0
"2026/01/24 07:10:00",637,0,7.9,72,0
"2026/01/24 07:15:00",635,0,8,71,0
"2026/01/24 07:20:00",637,0,8.2,71,0
"2026/01/24 07:25:00",648,0,8.3,71,0.001
"2026/01/24 07:30:00",652,0,8.7,71,0.001
"2026/01/24 07:35:00",667,0,9.3,69,0.001
"2026/01/24 07:40:00",655,0,9.8,68,0.002
"2026/01/24 07:45:00",662,0,10.5,65,0.002
"2026/01/24 07:50:00",673,0,11.1,65,0.004
"2026/01/24 07:55:00",665,0,11.1,65,0.005
"2026/01/24 08:00:00",651,0.01,10.3,70,0.006
"2026/01/24 08:05:00",652,0.01,10,72,0.008
"2026/01/24 08:10:00",651,0.01,11.5,68,0.01
"2026/01/24 08:15:00",641,0.01,11.5,70,0.012
"2026/01/24 08:20:00",632,0.01,11.5,72,0.015
"2026/01/24 08:25:00",629,0.02,12.1,72,0.019
"2026/01/24 08:30:00",621,0.03,12.6,72,0.025
"2026/01/24 08:35:00",610,0.02,13.4,71,0.031
"2026/01/24 08:40:00",607,0.01,16.3,65,0.036
"2026/01/24 08:45:00",606,0.01,18.1,62,0.039
"2026/01/24 08:50:00",606,0.01,18.1,64,0.041
"2026/01/24 08:55:00",591,0.01,17.8,68,0.044
"2026/01/24 09:00:00",581,0.01,17.9,69,0.046
"2026/01/24 09:05:00",575,0.01,18.3,70,0.048
"2026/01/24 09:10:00",574,0.01,19.2,69,0.05
"2026/01/24 09:15:00",561,0.01,19.5,70,0.053
"2026/01/24 09:20:00",562,0.01,20.3,68,0.056
"2026/01/24 09:25:00",553,0.01,20.7,67,0.059
"2026/01/24 09:30:00",547,0.01,20.8,69,0.062
"2026/01/24 09:35:00",527,0.01,19.9,65,0.065
"2026/01/24 09:40:00",517,0.01,20.8,64,0.069
"2026/01/24 09:45:00",498,0.01,20.9,65,0.072
"2026/01/24 09:50:00",493,0.01,21.9,68,0.076
"2026/01/24 09:55:00",489,0.01,19.6,67,0.08
"2026/01/24 10:00:00",464,0.01,21.3,69,0.084
"2026/01/24 10:05:00",462,0.01,22.3,72,0.088
"2026/01/24 10:10:00",463,0.01,23,72,0.091
"2026/01/24 10:15:00",448,0.01,21.1,70,0.093
"2026/01/24 10:20:00",445,0.01,21.8,73,0.096
"2026/01/24 10:25:00",442,0.01,21.3,70,0.099
"2026/01/24 10:30:00",421,0.01,21.8,69,0.101
"2026/01/24 10:35:00",419,0.01,19.5,64,0.104
"2026/01/24 10:40:00",428,0.01,22.8,67,0.107
"2026/01/24 10:45:00",413,0.01,20.7,63,0.11
"2026/01/24 10:50:00",405,0.01,21.4,61,0.114
"2026/01/24 10:55:00",399,0.01,21.7,58,0.117
"2026/01/24 11:00:00",396,0.01,21.7,59,0.121
"2026/01/24 11:05:00",396,0.01,20.7,56,0.125
"2026/01/24 11:10:00",402,0.01,20,53,0.128
"2026/01/24 11:15:00",390,0.01,22.3,54,0.133
"2026/01/24 11:20:00",394,0.01,21.8,54,0.137
"2026/01/24 11:25:00",396,0.01,20.6,52,0.141
"2026/01/24 11:30:00",392,0.01,21.9,52,0.145
"2026/01/24 11:35:00",395,0.01,22.9,52,0.148
"2026/01/24 11:40:00",387,0.01,22.3,52,0.152
"2026/01/24 11:45:00",394,0.01,21.6,49,0.156
"2026/01/24 11:50:00",398,0.01,20.5,48,0.16
"2026/01/24 11:55:00",398,0.01,20.5,45,0.163
"2026/01/24 12:00:00",391,0.01,23.6,50,0.167
"2026/01/24 12:05:00",392,0.01,20.9,45,0.17
"2026/01/24 12:10:00",387,0.01,18.4,38,0.173
"2026/01/24 12:15:00",397,0.01,22.6,44,0.175
"2026/01/24 12:20:00",391,0.01,22.9,45,0.178
"2026/01/24 12:25:00",396,0.01,24,49,0.181
"2026/01/24 12:30:00",387,0.01,23,48,0.183
"2026/01/24 12:35:00",387,0.01,24.9,48,0.186
"2026/01/24 12:40:00",384,0.01,21.7,45,0.188
"2026/01/24 12:45:00",398,0.02,21.4,42,0.191
"2026/01/24 12:50:00",397,0.02,21.1,40,0.197
"2026/01/24 12:55:00",400,0.01,19.5,38,0.201
"2026/01/24 13:00:00",391,0.01,21.5,41,0.205
"2026/01/24 13:05:00",397,0.01,23.2,43,0.21
"2026/01/24 13:10:00",388,0.01,20.3,40,0.213
"2026/01/24 13:15:00",399,0.02,20.1,40,0.218
"2026/01/24 13:20:00",403,0.02,19.2,38,0.222
"2026/01/24 13:25:00",402,0.02,22,41,0.227
"2026/01/24 13:30:00",397,0.01,21.6,40,0.232
"2026/01/24 13:35:00",402,0.01,17.4,36,0.236
"2026/01/24 13:40:00",402,0.02,21.8,41,0.241
"2026/01/24 13:45:00",397,0.02,21.2,42,0.246
"2026/01/24 13:50:00",402,0.02,21.8,39,0.251
"2026/01/24 13:55:00",401,0.02,19.4,38,0.256
"2026/01/24 14:00:00",404,0.02,18.7,37,0.261
"2026/01/24 14:05:00",400,0.02,20.5,40,0.267
"2026/01/24 14:10:00",401,0.01,18.7,36,0.272
"2026/01/24 14:15:00",396,0.01,20.3,41,0.276
